,Дата,Блок манифольда|P бм  |кгс/см²,Блок манифольда|t жидкости| °С,С-1|P сеп. |кгс/см²,С-1|t жидкости |°С,С-1|L жидкости| см,С-2|P сеп. |кгс/см²,С-2|t жидкости|°С,С-2|L межфазный|см,С-2|L нефти|см,ОН-1|t жидкости|°С,ОН-1|L межфазный|см,ОН-1|P отс. |кгс/см²,С-3|t жидкости|°С,С-3|L нефти|см,П-1|Т нефти на входе|°С,П-1|Т нефти на выходе|°С,П-1|Р нефти на входе|кгс/см²,П-1|Р нефти на выходе|кгс/см²,П-1|Т теплоно-сителя|°С,П-1|Т дымовых газов|°С,П-1|Р на горелку|кгс/см2,П-2|Т нефти на входе|°С,П-2|Т нефти на выходе|°С,П-2|Р нефти на входе|кгс/см²,П-2|Р нефти на выходе|кгс/см²,П-2|Т теплоно-сителя|°С,П-2|Т дымовых газов|°С,П-2|Р на горелку|кгс/см3,БЕВ-1|L воды|см,БЕВ-1|V воды|м3,БЕВ-1|V нефти,БЕВ-1|t воды
1756,2022-06-12 16:00:00,5.8,17,5.5,17,65,4.3,48,64,73,0.8,44,51,39,9,0,0,0,0,0,0,0,17,47.7,4.9,4.5,53.1,131.3,0.2,166,57.688,0,35
1757,2022-06-12 18:00:00,5.8,17,5.5,17,65,4.3,48,64,73,0.8,44,51,39,9,0,0,0,0,0,0,0,17,45.2,4.9,4.5,51.1,121.7,0.2,186,66.193,0,35
1758,2022-06-12 20:00:00,5.8,17,5.5,17,65,4.3,49,64,73,0.8,44,51,39,9,0,0,0,0,0,0,0,17,45.5,4.9,4.5,52.1,127.9,0.2,212,76.797,0,35
1759,2022-06-13 00:00:00,5.8,17,5.5,17,65,4.3,49,64,73,0.8,44,51,39,9,0,0,0,0,0,0,0,17,46.2,4.9,4.5,51.9,234.3,0.2,129,41.741,0,35
1760,2022-06-13 02:00:00,5.8,17,5.5,17,65,4.3,49,64,73,0.8,44,51,38,9,0,0,0,0,0,0,0,17,46.3,4.9,4.5,51.6,231.5,0.2,142,47.331,0,35
1761,2022-06-13 04:00:00,5.8,17,5.5,17,65,4.3,48,64,73,0.8,44,51,38,9,0,0,0,0,0,0,0,17,47.8,4.9,4.5,53.6,240.7,0.2,162,55.967,0,35
1762,2022-06-13 06:00:00,5.8,17,5.5,17,65,4.3,48,64,73,0.8,44,52,38,9,0,0,0,0,0,0,0,17,46.2,4.9,4.5,52.6,236.3,0.2,182,64.51,0,35
1763,2022-06-13 08:00:00,5.8,17,5.5,17,65,4.3,48,64,73,0.8,44,52,38,9,0,0,0,0,0,0,0,17,48.7,4.9,4.5,54.1,139.1,0.2,206,74.413,0,35
1764,2022-06-13 10:00:00,5.8,17,5.5,17,65,4.3,48,64,73,0.8,44,52,38,9,0,0,0,0,0,0,0,17.1,47.3,4.9,4.5,54,136.9,0.2,225,81.794,0,35
1765,2022-06-13 12:00:00,5.8,17,5.5,17,65,4.3,48,64,73,0.8,44,52,38,9,0,0,0,0,0,0,0,17.2,47.5,4.9,4.5,52.6,127.2,0.2,122,38.757,0,35
1766,2022-06-13 14:00:00,5.8,17,5.5,17,65,4.3,48,64,73,0.8,44,52,38,9,0,0,0,0,0,0,0,17.2,48.2,4.9,4.5,53.4,132,0.2,140,46.468,0,35
1767,2022-06-13 16:00:00,5.8,17,5.5,17,65,4.3,48,64,73,0.8,44,52,38,9,0,0,0,0,0,0,0,17.2,44.6,4.9,4.5,50.7,186.8,0.2,165,57.258,0,35
1768,2022-06-13 18:00:00,5.8,17,5.5,17,65,4.3,49,64,73,0.8,44,53,39,9,0,0,0,0,0,0,0,17.2,46.6,4.9,4.5,52.4,126.6,0.2,185,65.773,0,35
1769,2022-06-13 20:00:00,5.8,17,5.5,17,65,4.3,49,64,73,0.8,44,53,39,9,0,0,0,0,0,0,0,17.2,46.6,4.9,4.5,52.4,126.6,0.2,206,74.413,0,35
1770,2022-06-14 00:00:00,5.8,17,5.5,17,65,4.3,49,64,73,0.8,44,53,39,9,0,0,0,0,0,0,0,17.1,45,4.9,4.5,50.9,218.7,0.2,105,31.636,0,35
1771,2022-06-14 02:00:00,5.8,17,5.5,17,65,4.3,49,64,73,0.8,44,51,38,9,0,0,0,0,0,0,0,17,45.8,4.9,4.5,51.5,228.4,0.2,131,42.598,0,35
1772,2022-06-14 04:00:00,5.8,17,5.5,17,65,4.3,49,64,73,0.8,44,51,38,9,0,0,0,0,0,0,0,17,46,4.9,4.5,51.2,126,0.2,151,51.219,0,35
1773,2022-06-14 06:00:00,5.8,17,5.5,17,65,4.3,49,64,73,0.8,44,51,38,9,0,0,0,0,0,0,0,17.2,45,4.9,4.5,51.5,229.8,0.2,170,59.404,0,35
1774,2022-06-14 08:00:00,5.8,17,5.5,17,65,4.3,49,64,73,0.8,44,51,38,9,0,0,0,0,0,0,0,17.2,45.1,4.9,4.5,51,129.2,0.2,191,68.282,0,35
1775,2022-06-14 10:00:00,5.8,17,5.5,17,65,4.3,49,64,73,0.8,44,51,38,9,0,0,0,0,0,0,0,17.3,46.7,4.9,4.5,52.6,232.4,0.2,211,76.403,0,35
1776,2022-06-14 12:00:00,5.8,17,5.5,17,65,4.3,49,64,73,0.8,44,51,38,9,0,0,0,0,0,0,0,17.3,45,4.9,4.5,50.7,199.8,0.2,176,61.966,0,35
1777,2022-06-14 14:00:00,5.8,17,5.5,17,65,4.3,49,64,73,0.8,44,51,38,9,0,0,0,0,0,0,0,17.3,46.5,4.9,4.5,52.9,232.7,0.2,125,40.033,0,35
1778,2022-06-14 16:00:00,5.8,17,5.5,17,65,4.3,49,64,73,0.8,44,51,38,9,0,0,0,0,0,0,0,17.4,47.8,4.9,4.5,53.4,127.6,0.2,147,49.49,0,35
1779,2022-06-14 18:00:00,5.8,17,5.5,17,65,4.3,49,64,73,0.8,44,51,38,9,0,0,0,0,0,0,0,17.4,47.8,4.9,4.5,53.4,127.6,0.2,165,57.258,0,35
1780,2022-06-14 20:00:00,5.8,17,5.5,17,65,4.3,48,64,73,0.8,44,51,38,9,0,0,0,0,0,0,0,17.4,49.5,4.9,4.5,55,237.9,0.2,188,67.031,0,35
1781,2022-06-15 00:00:00,5.8,17,5.5,17,65,4.3,48,64,73,0.8,44,51,39,9,0,0,0,0,0,0,0,17.4,45.9,4.9,4.5,51.9,232.1,0.2,230,83.644,0,35
1782,2022-06-15 02:00:00,5.8,17,5.5,17,65,4.3,49,64,73,0.8,44,51,39,9,0,0,0,0,0,0,0,17,49.1,4.9,4.5,55,241.1,0.2,119,37.486,0,35
1783,2022-06-15 04:00:00,5.8,17,5.5,17,65,4.3,48,64,73,0.8,44,51,39,9,0,0,0,0,0,0,0,17.2,49.8,4.9,4.5,55.2,171.2,0.2,138,45.606,0,35
1784,2022-06-15 06:00:00,5.8,17,5.5,17,65,4.3,48,64,73,0.8,44,52,39,9,0,0,0,0,0,0,0,17.2,48.1,4.9,4.5,54.2,139.7,0.2,157,53.81,0,35
1785,2022-06-15 08:00:00,5.8,17,5.5,17,65,4.3,48,64,73,0.8,44,52,39,9,0,0,0,0,0,0,0,17.3,48.1,4.9,4.5,54.3,141.9,0.2,176,61.966,0,35
1786,2022-06-15 10:00:00,5.8,17,5.5,17,65,4.3,48,64,73,0.8,44,52,39,9,0,0,0,0,0,0,0,17.4,46,4.9,4.5,51.5,123.8,0.2,200,71.987,0,35
1787,2022-06-15 12:00:00,5.8,17,5.5,17,65,4.3,48,64,73,0.8,44,52,39,9,0,0,0,0,0,0,0,17.5,45.4,4.9,4.5,51.3,123,0.2,222,80.663,0,35
1788,2022-06-15 14:00:00,5.8,17,5.5,17,65,4.3,48,64,73,0.8,44,52,39,9,0,0,0,0,0,0,0,17.4,45.3,4.9,4.5,51,211,0.2,103,30.813,0,35
1789,2022-06-15 16:00:00,5.8,17,5.5,17,65,4.3,48,64,73,0.8,44,52,39,9,0,0,0,0,0,0,0,17.6,45.7,4.9,4.5,51.2,123,0.2,126,40.459,0,35
1790,2022-06-15 18:00:00,5.8,17,5.5,17,65,4.3,48,64,73,0.8,44,53,39,9,0,0,0,0,0,0,0,17.5,46.4,4.9,4.5,52.4,229.4,0.2,145,48.626,0,35
1791,2022-06-15 20:00:00,5.8,17,5.5,17,65,4.3,48,64,73,0.8,44,53,39,9,0,0,0,0,0,0,0,17.5,46.4,4.9,4.5,52.4,229.4,0.2,166,57.688,0,35
1792,2022-06-16 00:00:00,5.8,17,5.5,17,65,4.3,49,64,73,0.8,44,51,40,9,0,0,0,0,0,0,0,17.4,48.4,4.9,4.5,53.6,236.8,0.2,210,76.008,0,35
1793,2022-06-16 02:00:00,5.8,17,5.5,17,65,4.3,49,64,73,0.8,44,51,39,9,0,0,0,0,0,0,0,17.2,49.3,4.9,4.5,54.9,239.8,0.2,102,30.403,0,35
1794,2022-06-16 04:00:00,5.8,17,5.5,17,65,4.3,49,64,73,0.8,44,52,39,9,0,0,0,0,0,0,0,17.2,49,4.9,4.5,55,239.7,0.2,123,39.182,0,35
1795,2022-06-16 06:00:00,5.8,17,5.5,17,65,4.3,49,64,73,0.8,44,52,39,9,0,0,0,0,0,0,0,17.4,47.3,4.9,4.5,52.6,133.8,0.2,142,47.331,0,35
1796,2022-06-16 08:00:00,5.8,17,5.5,17,65,4.3,49,64,73,0.8,44,53,39,9,0,0,0,0,0,0,0,17.4,47.1,4.9,4.5,53,145,0.2,163,56.397,0,35
1797,2022-06-16 10:00:00,5.8,18,5.5,18,65,4.3,49,64,73,0.8,44,53,39,9,0,0,0,0,0,0,0,17.5,48.2,5,4.5,47.9,233,0.2,185,65.773,0,35
1798,2022-06-16 12:00:00,5.8,18,5.5,18,65,4.3,49,64,73,0.8,44,53,39,9,0,0,0,0,0,0,0,17.6,47.5,5,4.5,53.6,137.5,0.2,103,30.813,0,35
1799,2022-06-16 14:00:00,5.8,18,5.5,18,65,4.3,49,64,73,0.8,44,53,39,9,0,0,0,0,0,0,0,17.6,47.4,5,4.5,53.4,137.9,0.2,124,39.607,0,35
1800,2022-06-16 16:00:00,5.8,18,5.5,18,65,4.3,49,64,73,0.8,44,53,39,9,0,0,0,0,0,0,0,17.6,47.8,5,4.5,53,134.1,0.2,141,46.899,0,35
1801,2022-06-16 18:00:00,5.8,18,5.5,18,65,4.4,49,64,73,0.8,44,53,40,9,0,0,0,0,0,0,0,17.6,45.7,5,4.5,53,136.1,0.2,166,57.688,0,35
1802,2022-06-16 20:00:00,5.8,18,5.5,18,65,4.4,49,64,73,0.8,43,51,40,9,0,0,0,0,0,0,0,17.5,46.2,4.9,4.5,52,129.9,0.2,187,66.613,0,35
1803,2022-06-17 00:00:00,5.8,18,5.5,18,65,4.4,48,64,73,0.8,43,51,39,9,0,0,0,0,0,0,0,17.4,45.7,5,4.5,51.8,123.4,0.2,103,30.813,0,35
1804,2022-06-17 02:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,51,39,9,0,0,0,0,0,0,0,17.5,45.7,5,4.5,50.6,212.6,0.2,125,40.033,0,35
1805,2022-06-17 04:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,52,39,9,0,0,0,0,0,0,0,17.4,45.2,4.9,4.5,51.2,229.6,0.2,145,48.626,0,35
1806,2022-06-17 06:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,53,39,9,0,0,0,0,0,0,0,17.4,45.6,4.9,4.5,50.6,224.4,0.2,166,57.688,0,35
1807,2022-06-17 08:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,53,39,9,0,0,0,0,0,0,0,17.5,43.7,4.9,4.5,50.4,121.6,0.2,187,66.613,0,35
1808,2022-06-17 10:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,53,39,9,0,0,0,0,0,0,0,17.6,48.4,4.9,4.5,53.7,233.2,0.2,95,27.563,0,35
1809,2022-06-17 12:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,53,39,9,0,0,0,0,0,0,0,17.7,44.4,4.9,4.5,49.9,207.3,0.2,116,36.22,0,35
1810,2022-06-17 14:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,53,39,9,0,0,0,0,0,0,0,17.5,45.3,4.9,4.5,51.3,225.7,0.2,134,43.885,0,35
1811,2022-06-17 16:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,53,39,9,0,0,0,0,0,0,0,17.7,46.3,4.9,4.5,52.1,229.3,0.2,153,52.083,0,35
1812,2022-06-17 18:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,53,39,9,0,0,0,0,0,0,0,17.6,49,4.9,4.5,54.2,150,0.2,175,61.54,0,35
1813,2022-06-17 20:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,53,39,9,0,0,0,0,0,0,0,17.5,46.5,5,4.5,51.9,124.1,0.2,196,70.35,0,35
1814,2022-06-18 00:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,51,39,9,0,0,0,0,0,0,0,17.5,48.9,4.9,4.5,54.4,182.1,0.2,114,35.38,0,35
1815,2022-06-18 02:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,51,39,9,0,0,0,0,0,0,0,17.5,47.2,5,4.5,53,160,0.2,134,43.885,0,35
1816,2022-06-18 04:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,51,39,9,0,0,0,0,0,0,0,17.5,47.9,5,4.5,53.2,229.6,0.2,155,52.947,0,35
1817,2022-06-18 06:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,51,39,9,0,0,0,0,0,0,0,17.5,46.3,5,4.5,52.2,215.3,0.2,175,61.54,0,35
1818,2022-06-18 08:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,52,38,9,0,0,0,0,0,0,0,17.5,48,5,4.5,53.7,215.3,0.2,195,69.938,0,35
1819,2022-06-18 10:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,52,39,9,0,0,0,0,0,0,0,17.6,47.4,5.14,4.5,53.4,137.1,0.2,112,34.542,0,35
1820,2022-06-18 12:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,52,39,9,0,0,0,0,0,0,0,17.6,47.4,5.14,4.5,53.4,137.1,0.2,134,43.885,0,35
1821,2022-06-18 14:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,52,39,9,0,0,0,0,0,0,0,17.6,44.5,4.9,4.5,50.2,119,0.2,153,52.083,0,35
1822,2022-06-18 16:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,52,39,9,0,0,0,0,0,0,0,17.7,48,5,4.5,54.1,155.5,0.2,173,60.687,0,35
1823,2022-06-18 18:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,52,39,9,0,0,0,0,0,0,0,17.8,45.5,5,4.5,52.5,148.7,0.2,196,70.35,0,35
1824,2022-06-18 20:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,51,39,9,0,0,0,0,0,0,0,17.7,47.6,4.9,4.5,53.1,236.5,0.2,216,78.361,0,35
1825,2022-06-19 00:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,53,39,9,0,0,0,0,0,0,0,17.7,48.2,4.9,4.5,54,238.8,0.2,108,32.877,0,35
1826,2022-06-19 02:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,52,39,9,0,0,0,0,0,0,0,17.5,46.2,5,4.5,51,126.9,0.2,127,40.886,0,35
1827,2022-06-19 04:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,52,39,9,0,0,0,0,0,0,0,17.5,46.2,5,4.5,51,126.9,0.2,146,49.058,0,35
1828,2022-06-19 06:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,52,39,9,0,0,0,0,0,0,0,17.5,46.2,5,4.5,51,126.9,0.2,166,57.688,0,35
1829,2022-06-19 08:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,52,39,9,0,0,0,0,0,0,0,17.6,47.5,5,4.6,53.7,147.4,0.2,188,67.031,0,35
1830,2022-06-19 10:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,52,39,9,0,0,0,0,0,0,0,17.7,45.4,5,4.6,51.1,123.3,0.2,211,76.403,0,35
1831,2022-06-19 12:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,52,39,9,0,0,0,0,0,0,0,17.7,45.2,5,4.6,51.2,122.1,0.2,231,84.009,0,35
1832,2022-06-19 14:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,52,39,9,0,0,0,0,0,0,0,17.7,45,5,4.6,50.8,121.6,0.2,116,36.22,0,35
1833,2022-06-19 16:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,52,39,9,0,0,0,0,0,0,0,17.8,46.7,5,4.6,52.2,127.4,0.2,134,43.885,0,35
1834,2022-06-19 18:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,53,39,9,0,0,0,0,0,0,0,17.8,45.2,5,4.6,51.1,149.9,0.2,156,53.379,0,35
1835,2022-06-19 20:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,51,39,9,0,0,0,0,0,0,0,17.8,45.3,5,4.6,50.9,229.1,0.2,180,63.664,0,35
1836,2022-06-20 00:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,52,39,9,0,0,0,0,0,0,0,17.6,45.5,4.9,4.6,50.7,124.4,0.2,105,31.636,0,35
1837,2022-06-20 02:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,52,39,9,0,0,0,0,0,0,0,17.5,47,4.9,4.5,52.2,236,0.2,125,40.033,0,35
1838,2022-06-20 04:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,52,39,9,0,0,0,0,0,0,0,17.5,47,4.9,4.5,52.2,236,0.2,146,49.058,0,35
1839,2022-06-20 06:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,52,39,9,0,0,0,0,0,0,0,17.5,47,4.9,4.5,52.2,236,0.2,169,58.975,0,35
1840,2022-06-20 08:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,53,38,9,0,0,0,0,0,0,0,17.6,48.36,4.9,4.5,53.4,236.4,0.2,188,67.031,0,35
1841,2022-06-20 10:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,53,38,9,0,0,0,0,0,0,0,17.6,46.3,4.9,4.5,52.3,231.7,0.2,211,76.403,0,35
1842,2022-06-20 12:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,53,38,9,0,0,0,0,0,0,0,17.6,46,4.9,4.5,51.4,224.4,0.2,233,84.733,0,35
1843,2022-06-20 14:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,53,38,9,0,0,0,0,0,0,0,17.7,49.1,4.9,4.5,54.6,233.2,0.2,134,43.885,0,35
1844,2022-06-20 16:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,53,38,9,0,0,0,0,0,0,0,17.6,47.4,4.9,4.5,51.8,115.3,0.2,153,52.083,0,35
1845,2022-06-20 18:00:00,5.8,18,5.5,18,65,4.2,49,64,73,0.8,44,53,38,9,0,0,0,0,0,0,0,17.6,45.3,4.9,4.5,52,122.4,0.2,174,61.114,0,35
1846,2022-06-20 20:00:00,5.8,18,5.6,18,65,4.3,49,64,73,0.8,44,53,38,9,0,0,0,0,0,0,0,17.6,45.2,5,4.5,50.9,215.9,0.2,197,70.761,0,35
1847,2022-06-21 00:00:00,5.9,18,5.6,18,65,4.3,49,64,73,0.8,44,53,39,9,0,0,0,0,0,0,0,17.6,45.8,5,4.5,51.2,124.7,0.2,109,33.292,0,35
1848,2022-06-21 02:00:00,5.9,18,5.6,18,65,4.3,48,64,73,0.8,44,52,39,9,0,0,0,0,0,0,0,17.6,45.2,4.9,4.5,50.9,125.6,0.2,131,42.598,0,35
1849,2022-06-21 04:00:00,5.9,18,5.6,18,65,4.3,48,64,73,0.8,44,52,39,9,0,0,0,0,0,0,0,17.6,47.9,5,4.5,53,135,0.2,149,50.354,0,35
1850,2022-06-21 06:00:00,5.9,18,5.6,18,65,4.3,48,64,73,0.8,44,52,39,9,0,0,0,0,0,0,0,17.6,47.9,5,4.5,53,135,0.2,169,58.975,0,35
1851,2022-06-21 08:00:00,5.9,18,5.6,18,65,4.3,48,64,73,0.8,44,52,39,9,0,0,0,0,0,0,0,17.6,46.4,5,4.5,52.7,125.8,0.2,188,67.031,0,35
1852,2022-06-21 10:00:00,5.9,18,5.6,18,65,4.3,48,64,73,0.8,44,52,39,9,0,0,0,0,0,0,0,17.7,47.3,5,4.5,53,126.5,0.2,213,77.19,0,35
1853,2022-06-21 12:00:00,5.9,18,5.6,18,65,4.3,48,64,73,0.8,44,52,39,9,0,0,0,0,0,0,0,17.7,49.8,5,4.5,55.4,170.5,0.2,118,37.064,0,35
1854,2022-06-21 14:00:00,5.9,18,5.6,18,65,4.3,48,64,73,0.8,44,52,39,9,0,0,0,0,0,0,0,17.8,46.7,5,4.5,52.7,125.6,0.2,124,39.607,0,35
1855,2022-06-21 16:00:00,5.9,18,5.6,18,65,4.3,48,64,73,0.8,44,52,39,9,0,0,0,0,0,0,0,17.8,48.7,5,4.5,54.8,154.4,0.2,146,49.058,0,35
1856,2022-06-21 18:00:00,5.9,18,5.6,18,65,4.3,48,64,73,0.8,44,52,39,9,0,0,0,0,0,0,0,17.7,44,4.9,4.5,51.1,190,0.2,166,57.688,0,35
1857,2022-06-21 20:00:00,5.9,18,5.6,18,65,4.3,48,64,73,0.8,44,52,39,9,0,0,0,0,0,0,0,17.7,44.7,4.9,4.5,50.7,209,0.2,188,67.031,0,35
1858,2022-06-22 00:00:00,5.9,18,5.6,18,65,4.3,48,64,73,0.9,44,52,39,9,0,0,0,0,0,0,0,17.7,48.1,5,4.5,52.2,238.7,0.2,104,31.224,0,35
1859,2022-06-22 02:00:00,5.9,18,5.6,18,65,4.3,48,64,73,0.9,44,52,39,9,0,0,0,0,0,0,0,17.7,49.3,5,4.5,54.7,240.1,0.2,131,42.598,0,35
1860,2022-06-22 04:00:00,5.9,18,5.6,18,65,4.3,49,64,73,0.9,44,51,39,9,0,0,0,0,0,0,0,17.7,48,5,4.5,53.4,138.1,0.2,153,52.083,0,35
1861,2022-06-22 06:00:00,5.9,18,5.6,18,65,4.3,49,64,73,0.9,44,51,39,9,0,0,0,0,0,0,0,17.7,48,5,4.5,53.4,138.1,0.2,173,60.687,0,35
1862,2022-06-22 08:00:00,5.9,18,5.6,18,65,4.3,49,64,73,0.9,44,51,39,9,0,0,0,0,0,0,0,17.7,49.4,5,4.5,55.2,162.2,0.2,194,69.525,0,35
1863,2022-06-22 10:00:00,5.9,18,5.6,18,65,4.3,49,64,73,0.9,44,51,39,9,0,0,0,0,0,0,0,17.8,49.4,5,4.5,55.2,156.2,0.2,214,77.582,0,35
1864,2022-06-22 12:00:00,5.9,18,5.6,18,65,4.3,49,64,73,0.9,44,51,39,9,0,0,0,0,0,0,0,17.9,46.2,5,4.5,53.3,131.7,0.2,122,38.757,0,35
1865,2022-06-22 14:00:00,5.9,18,5.6,18,65,4.3,49,64,73,0.9,44,51,39,9,0,0,0,0,0,0,0,17.9,46.7,5,4.5,53,227.8,0.2,169,58.975,0,35
1866,2022-06-22 16:00:00,5.9,18,5.6,18,65,4.3,49,64,73,0.9,44,51,39,9,0,0,0,0,0,0,0,18,47,5,4.5,53.3,227.8,0.2,170,59.404,0,35
1867,2022-06-22 18:00:00,5.9,18,5.6,18,65,4.3,49,64,73,0.9,44,51,39,9,0,0,0,0,0,0,0,17.8,49.9,5,4.5,55.5,172.6,0.2,190,67.866,0,35
1868,2022-06-22 20:00:00,5.9,18,5.6,18,65,4.3,48,64,73,0.9,44,50,40,9,0,0,0,0,0,0,0,17.8,49.4,5,4.5,55.2,182.7,0.2,206,74.413,0,35
1869,2022-06-23 00:00:00,5.9,18,5.6,18,65,4.3,49,64,73,0.9,44,50,40,9,0,0,0,0,0,0,0,17.8,49.8,5,4.5,55.4,178.9,0.2,112,34.542,0,35
1870,2022-06-23 02:00:00,5.9,18,5.6,18,65,4.3,48,64,73,0.9,44,50,39,9,0,0,0,0,0,0,0,17.7,47.9,5,4.5,54.2,143,0.2,134,43.885,0,35
1871,2022-06-23 04:00:00,5.9,18,5.6,18,65,4.3,48,64,73,0.9,44,51,39,9,0,0,0,0,0,0,0,17.7,44.5,5,4.5,51.1,125.3,0.2,152,51.651,0,35
1872,2022-06-23 06:00:00,5.9,18,5.6,18,65,4.3,48,64,73,0.9,44,43.8,39,9,0,0,0,0,0,0,0,17.8,47.7,5,4.5,54.1,235.2,0.2,173,60.687,0,35
1873,2022-06-23 08:00:00,5.9,18,5.6,18,65,4.3,48,64,73,0.9,44,43.8,39,9,0,0,0,0,0,0,0,17.8,48.8,5,4.5,54.8,233.2,0.2,191,68.282,0,35
1874,2022-06-23 10:00:00,6.1,18,5.6,18,65,4.3,48,64,73,0.9,44,43.8,39,9,0,0,0,0,0,0,0,17.9,48.8,5,4.5,54.9,233.4,0.2,102,30.403,0,35
1875,2022-06-23 12:00:00,6.1,18,5.6,18,65,4.3,48,64,73,0.9,44,43.8,39,9,0,0,0,0,0,0,0,17.9,49.4,5,4.5,54.7,233.6,0.2,123,39.182,0,35
1876,2022-06-23 14:00:00,6.1,18,5.6,18,65,4.3,48,64,73,0.9,44,43.8,39,9,0,0,0,0,0,0,0,17.9,48.3,5,4.5,54.9,233.2,0.2,141,46.899,0,35
1877,2022-06-23 16:00:00,5.9,18,5.6,18,65,4.3,48,64,73,0.9,44,43.8,39,9,0,0,0,0,0,0,0,18,48.1,5,4.5,54.6,232,0.2,162,55.967,0,35
1878,2022-06-23 18:00:00,6,18,5.6,18,65,4.3,48,65,73,0.9,44,53,39,9,0,0,0,0,0,0,0,18,49.5,5,4.5,55.1,157.7,0.2,183,64.932,0,35
1879,2022-06-23 20:00:00,6,18,5.6,18,65,4.3,46,65,73,0.9,43,53,40,9,0,0,0,0,0,0,0,17.9,48,5,4.5,54.6,234.9,0.2,205,74.012,0,35
1880,2022-06-24 00:00:00,5.9,18,5.7,18,65,4.3,47,65,73,0.9,44,53,40,9,0,0,0,0,0,0,0,17.8,49.4,5,4.5,55.1,227.3,0.2,132,43.027,0,35
1881,2022-06-24 02:00:00,5.9,18,5.6,18,65,4.3,47,65,73,0.9,44,53,40,9,0,0,0,0,0,0,0,17.8,49.1,5,4.5,54.9,235.9,0.2,152,51.651,0,35
1882,2022-06-24 04:00:00,5.9,18,5.6,18,65,4.3,47,65,73,0.9,44,53,39,9,0,0,0,0,0,0,0,17.8,48.5,5,4.5,53.3,233.4,0.2,170,59.404,0,35
1883,2022-06-24 06:00:00,5.9,18,5.6,18,65,4.3,47,65,73,0.9,44,53,39,9,0,0,0,0,0,0,0,17.9,46.5,5,4.5,53,232.9,0.2,191,68.282,0,35
1884,2022-06-24 08:00:00,5.9,18,5.6,18,65,4.3,47,65,73,0.9,44,53,39,9,0,0,0,0,0,0,0,17.9,48.8,5,4.5,54.8,233.5,0.2,212,76.797,0,35
1885,2022-06-24 10:00:00,6,18,5.6,18,65,4.3,47,65,73,0.9,44,53,39,9,0,0,0,0,0,0,0,17.9,47.9,5,4.5,53.7,225.2,0.2,110,33.708,0,35
1886,2022-06-24 12:00:00,6,18,5.6,18,65,4.3,47,65,73,0.9,44,53,39,9,0,0,0,0,0,0,0,18,46.3,5,4.5,51.9,223.1,0.2,131,42.598,0,35
1887,2022-06-24 14:00:00,5.9,18,5.6,18,65,4.3,47,65,73,0.9,44,53,39,9,0,0,0,0,0,0,0,18.1,46.2,5,4.5,53,228.1,0.2,148,49.922,0,35
