Date,BlockP,BlockT,C1P,C1T,C1L,C21P,C21T,C21interfacial_L,С21petrol_L,С22P,С22T,С22interfacial_L,С22petrol_L,OH11P,OH11T,OH11interfacial_L,OH12P,OH12T,OH12interfacial_L,C3T,C3L,P1Tinput,P1Toutput,P1Pinput,P1Poutput,P1Тcoolant,P1Tgases,P1Рburner,P2Tinput,P2Toutput,P2Pinput,P2Poutput,P2Tcoolant,P2Tgases,P2Pburner,P3Tinput,P3Toutput,P3Pinput,P3Poutput,P3Tcoolant,P3Tgases,P3Pburner,Water
2021-09-25 00:00:00,5.7,17.0,5.5,18.0,61.0,4.0,49.0,52.946666666666665,75.0,4.0,49.0,49.0,75.0,1.1,39.0,53.553333333333335,1.2,44.0,51.0,36.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,55.0,5.1,4.5,59.0,295.0,0.4,20.0,50.0,5.4,4.6,55.0,287.0,0.4,0.3062052
2021-09-25 02:00:00,5.8,17.0,5.525,17.0,61.0,4.0,48.0,53.0,74.0,4.0,48.0,53.0,75.0,1.0,37.0,52.0,1.0,43.0,52.0,34.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,53.0,5.2,4.2,57.0,117.0,0.4,20.0,54.0,5.4,4.3,58.0,164.0,0.4,0.2975202
2021-09-25 04:00:00,5.8,17.0,5.5,18.0,61.0,4.0,50.0,52.93666666666667,75.0,4.0,50.0,55.0,75.0,1.1,38.0,53.526666666666664,1.2,41.0,51.0,35.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,53.0,5.1,4.5,58.0,295.0,0.4,20.0,49.0,5.4,4.6,55.0,287.0,0.4,0.3006054
2021-09-25 06:00:00,5.8,17.0,5.5,18.0,61.0,4.0,50.0,52.92666666666667,75.0,4.0,50.0,55.0,75.0,1.1,38.0,53.50666666666667,1.2,41.0,51.0,35.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,53.0,5.1,4.5,58.0,295.0,0.4,20.0,49.0,5.4,4.6,55.0,287.0,0.4,0.3035862
2021-09-25 08:00:00,5.8,17.0,5.5,18.0,61.0,4.0,50.0,52.916666666666664,75.0,4.0,50.0,55.0,75.0,1.1,38.0,53.486666666666665,1.2,41.0,51.0,35.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,53.0,5.1,4.5,58.0,295.0,0.4,20.0,49.0,5.4,4.6,55.0,287.0,0.4,0.3034602
2021-09-25 10:00:00,5.8,17.0,5.5,18.0,61.0,4.0,50.0,52.906666666666666,75.0,4.0,50.0,55.0,75.0,1.1,38.0,53.46666666666667,1.2,41.0,51.0,35.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,53.0,5.1,4.5,58.0,295.0,0.4,20.0,49.0,5.4,4.6,55.0,287.0,0.4,0.3019086
2021-09-25 12:00:00,5.8,17.0,5.5,18.0,61.0,4.0,50.0,52.89666666666667,75.0,4.0,49.0,55.0,75.0,1.1,38.0,53.446666666666665,1.2,43.0,51.0,35.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,51.0,5.1,4.5,55.0,295.0,0.4,20.0,51.0,5.4,4.6,56.0,287.0,0.4,0.30627
2021-09-25 14:00:00,5.6,17.0,5.5,18.0,61.0,4.0,49.0,52.88666666666666,75.0,4.0,49.0,49.0,75.0,1.1,38.0,53.42666666666667,1.2,43.0,51.0,35.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,54.0,5.1,4.5,58.0,295.0,0.4,20.0,52.0,5.4,4.6,57.0,287.0,0.4,0.2973888
2021-09-25 16:00:00,5.6,17.0,5.5,18.0,61.0,4.0,49.0,52.876666666666665,75.0,4.0,49.0,49.0,75.0,1.1,38.0,53.406666666666666,1.2,43.0,51.0,35.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,54.0,5.1,4.5,58.0,295.0,0.4,20.0,52.0,5.4,4.6,57.0,287.0,0.4,0.2948796
2021-09-25 18:00:00,5.6,17.0,5.5,18.0,61.0,4.0,49.0,52.86666666666667,75.0,4.0,49.0,49.0,75.0,1.1,39.0,53.38666666666666,1.2,44.0,51.0,36.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,55.0,5.1,4.5,59.0,295.0,0.4,20.0,50.0,5.4,4.6,55.0,287.0,0.4,0.3013902
2021-09-25 20:00:00,5.6,17.0,5.5,18.0,61.0,4.0,49.0,52.85666666666667,75.0,4.0,49.0,49.0,75.0,1.1,39.0,53.36666666666667,1.2,44.0,51.0,36.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,55.0,5.1,4.5,59.0,295.0,0.4,20.0,50.0,5.4,4.6,55.0,287.0,0.4,0.3032262
2021-09-25 22:00:00,5.8,17.0,5.5,18.0,61.0,4.0,49.0,52.846666666666664,75.0,4.0,49.0,49.0,75.0,1.1,39.0,53.346666666666664,1.2,44.0,51.0,36.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,55.0,5.1,4.5,59.0,295.0,0.4,20.0,50.0,5.4,4.6,55.0,287.0,0.4,0.298809
2021-09-26 00:00:00,5.8,17.0,5.5,18.0,61.0,4.0,48.0,52.836666666666666,75.0,4.0,49.0,55.0,75.0,1.1,39.0,53.32666666666667,1.2,44.0,51.0,36.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,53.0,5.1,4.5,58.0,295.0,0.4,20.0,53.0,5.4,4.6,58.0,287.0,0.4,0.3062052
2021-09-26 02:00:00,5.7,17.0,5.5,18.0,61.0,4.0,49.0,52.82666666666667,75.0,4.0,49.0,49.0,75.0,1.1,39.0,53.306666666666665,1.2,44.0,51.0,35.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,53.0,5.1,4.5,58.0,295.0,0.4,20.0,55.0,5.4,4.6,56.0,287.0,0.4,0.29916
2021-09-26 04:00:00,5.8,17.0,5.5,18.0,61.0,4.0,49.0,52.81666666666667,75.0,4.0,49.0,55.0,75.0,1.1,39.0,48.0,1.2,44.0,51.0,35.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,53.0,5.1,4.5,58.0,295.0,0.4,20.0,49.0,5.4,4.6,55.0,287.0,0.4,0.2969316
2021-09-26 06:00:00,5.8,17.0,5.5,18.0,61.0,4.0,49.0,52.806666666666665,75.0,4.0,49.0,55.0,75.0,1.1,39.0,48.0,1.2,44.0,51.0,35.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,53.0,5.1,4.5,58.0,295.0,0.4,20.0,49.0,5.4,4.6,55.0,287.0,0.4,0.296064
2021-09-26 08:00:00,5.8,17.0,5.5,18.0,61.0,4.0,49.0,50.0,75.0,4.0,49.0,55.0,75.0,1.1,39.0,48.0,1.2,44.0,51.0,35.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,53.0,5.1,4.5,58.0,295.0,0.4,20.0,49.0,5.4,4.6,55.0,287.0,0.4,0.2910942
2021-09-26 10:00:00,5.8,17.0,5.5,18.0,61.0,4.0,49.0,50.0,75.0,4.0,49.0,55.0,75.0,1.1,39.0,48.0,1.2,44.0,51.0,35.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,52.0,5.1,4.5,57.0,295.0,0.4,20.0,50.0,5.4,4.6,54.0,287.0,0.4,0.3068748
2021-09-26 12:00:00,5.8,17.0,5.5,18.0,61.0,4.0,49.0,50.0,75.0,4.0,49.0,55.0,75.0,1.1,39.0,48.0,1.2,44.0,51.0,35.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,52.0,5.1,4.5,57.0,295.0,0.4,20.0,50.0,5.4,4.6,54.0,287.0,0.4,0.3007404
2021-09-26 14:00:00,5.8,17.0,5.5,18.0,61.0,4.0,49.0,50.0,75.0,4.0,49.0,55.0,75.0,1.1,39.0,48.0,1.2,44.0,51.0,35.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,52.0,5.1,4.5,57.0,295.0,0.4,20.0,50.0,5.4,4.6,54.0,287.0,0.4,0.3025998
2021-09-26 16:00:00,5.8,17.0,5.5,18.0,61.0,4.0,49.0,50.0,75.0,4.0,49.0,55.0,75.0,1.1,39.0,48.0,1.2,44.0,51.0,35.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,52.0,5.1,4.5,57.0,295.0,0.4,20.0,50.0,5.4,4.6,54.0,287.0,0.4,0.2838816
2021-09-26 18:00:00,5.8,17.0,5.5,18.0,61.0,4.0,49.0,50.0,75.0,4.0,49.0,55.0,75.0,1.1,39.0,48.0,1.2,44.0,51.0,36.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,53.0,5.1,4.5,58.0,295.0,0.4,20.0,51.0,5.4,4.6,55.0,287.0,0.4,0.3136806
2021-09-26 20:00:00,5.8,17.0,5.5,18.0,61.0,4.0,48.0,50.0,75.0,4.0,49.0,55.0,75.0,1.1,39.0,48.0,1.2,44.0,51.0,36.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,53.0,5.1,4.5,58.0,295.0,0.4,20.0,53.0,5.4,4.6,58.0,287.0,0.4,0.3130704
2021-09-26 22:00:00,5.8,17.0,5.5,18.0,61.0,4.0,48.0,50.0,75.0,4.0,49.0,55.0,75.0,1.1,39.0,48.0,1.2,44.0,51.0,36.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,53.0,5.1,4.5,58.0,295.0,0.4,20.0,53.0,5.4,4.6,58.0,287.0,0.4,0.2947014
2021-09-27 00:00:00,5.8,17.0,5.5,18.0,61.0,4.0,45.46333333333333,50.0,75.0,4.0,51.0,55.0,75.0,1.1,38.0,48.0,1.2,44.0,51.0,36.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,50.0,5.1,4.5,55.0,295.0,0.4,20.0,56.0,5.4,4.6,56.0,287.0,0.4,0.323631
2021-09-27 02:00:00,5.8,17.0,5.5,18.0,61.0,4.0,48.0,50.0,75.0,4.0,49.0,55.0,75.0,1.1,39.0,48.0,1.2,44.0,51.0,36.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,53.0,5.1,4.5,58.0,295.0,0.4,20.0,55.0,5.4,4.6,56.0,287.0,0.4,0.294885
2021-09-27 04:00:00,5.8,17.0,5.5,18.0,61.0,4.0,49.0,50.0,75.0,4.0,49.0,55.0,75.0,1.1,39.0,48.0,1.2,44.0,51.0,35.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,53.0,5.1,4.5,58.0,295.0,0.4,20.0,49.0,5.4,4.6,55.0,287.0,0.4,0.3006828
2021-09-27 06:00:00,5.8,17.0,5.5,18.0,61.0,4.0,49.0,50.0,75.0,4.0,49.0,55.0,75.0,1.1,39.0,48.0,1.2,44.0,51.0,35.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,53.0,5.1,4.5,58.0,295.0,0.4,20.0,49.0,5.4,4.6,55.0,287.0,0.4,0.2953944
2021-09-27 08:00:00,5.8,17.0,5.5,18.0,61.0,4.0,49.0,50.0,75.0,4.0,49.0,55.0,75.0,1.1,38.0,48.0,1.2,43.0,51.0,35.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,53.0,5.1,4.5,58.0,295.0,0.4,20.0,49.0,5.4,4.6,55.0,287.0,0.4,0.296487
2021-09-27 10:00:00,5.8,17.0,5.5,18.0,61.0,4.0,49.0,50.0,75.0,4.0,49.0,55.0,75.0,1.1,38.0,48.0,1.2,43.0,51.0,35.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,53.0,5.1,4.5,58.0,295.0,0.4,20.0,49.0,5.4,4.6,55.0,287.0,0.4,0.2968074
2021-09-27 12:00:00,5.8,17.0,5.5,18.0,61.0,4.0,51.0,50.0,75.0,4.0,50.0,55.0,75.0,1.1,36.0,48.0,1.2,42.0,51.0,32.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,52.0,5.1,4.5,57.0,295.0,0.4,20.0,51.0,5.4,4.6,56.0,287.0,0.4,0.2992914
2021-09-27 14:00:00,5.8,17.0,5.5,18.0,61.0,4.0,51.0,50.0,75.0,4.0,50.0,55.0,75.0,1.1,36.0,48.0,1.2,42.0,51.0,33.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,52.0,5.1,4.5,57.0,295.0,0.4,20.0,51.0,5.4,4.6,56.0,287.0,0.4,0.3049308
2021-09-27 16:00:00,5.8,17.0,5.5,18.0,61.0,4.0,52.0,50.0,75.0,4.0,52.0,55.0,75.0,1.1,37.0,48.0,1.2,43.0,51.0,35.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,49.0,5.1,4.5,55.0,295.0,0.4,20.0,51.0,5.4,4.6,55.0,287.0,0.4,0.2972682
2021-09-27 18:00:00,5.8,17.0,5.5,18.0,61.0,4.0,52.0,50.0,75.0,4.0,52.0,55.0,75.0,1.1,37.0,48.0,1.2,43.0,51.0,35.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,49.0,5.1,4.5,55.0,295.0,0.4,20.0,51.0,5.4,4.6,55.0,287.0,0.4,0.3142926
2021-09-27 20:00:00,5.8,17.0,5.5,18.0,61.0,4.0,52.0,50.0,75.0,4.0,51.0,55.0,75.0,1.1,38.0,48.0,1.2,44.0,51.0,36.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,50.0,5.1,4.5,55.0,295.0,0.4,20.0,56.0,5.4,4.6,56.0,287.0,0.4,0.3085038
2021-09-27 22:00:00,5.8,17.0,5.5,18.0,61.0,4.0,52.0,50.0,75.0,4.0,51.0,55.0,75.0,1.1,38.0,48.0,1.2,44.0,51.0,36.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,50.0,5.1,4.5,55.0,295.0,0.4,20.0,56.0,5.4,4.6,56.0,287.0,0.4,0.2954916
2021-09-28 00:00:00,5.8,17.0,5.5,18.0,61.0,4.0,52.0,50.0,75.0,4.0,51.0,55.0,75.0,1.1,38.0,48.0,1.2,44.0,51.0,36.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,50.0,5.1,4.5,55.0,295.0,0.4,20.0,56.0,5.4,4.6,56.0,287.0,0.4,0.3838275
2021-09-28 02:00:00,5.8,17.0,5.5,18.0,61.0,4.0,50.0,50.0,75.0,4.0,50.0,55.0,75.0,1.1,37.0,48.0,1.2,44.0,51.0,34.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,53.0,5.1,4.5,58.0,295.0,0.4,20.0,49.0,5.4,4.6,55.0,287.0,0.4,0.3660006
2021-09-28 04:00:00,5.8,17.0,5.5,18.0,61.0,4.0,50.0,50.0,75.0,4.0,50.0,55.0,75.0,1.1,37.0,48.0,1.2,44.0,51.0,34.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,53.0,5.1,4.5,58.0,295.0,0.4,20.0,49.0,5.4,4.6,55.0,287.0,0.4,0.3609837
2021-09-28 06:00:00,5.8,17.0,5.5,18.0,61.0,4.0,50.0,50.0,75.0,4.0,50.0,55.0,75.0,1.1,37.0,48.0,1.2,44.0,51.0,34.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,53.0,5.1,4.5,58.0,295.0,0.4,20.0,49.0,5.4,4.6,55.0,287.0,0.4,0.3573969
2021-09-28 08:00:00,5.8,17.0,5.5,18.0,61.0,4.0,50.0,50.0,75.0,4.0,50.0,55.0,75.0,1.1,37.0,48.0,1.2,44.0,51.0,34.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,53.0,5.1,4.5,58.0,295.0,0.4,20.0,49.0,5.4,4.6,55.0,287.0,0.4,0.3481989
2021-09-28 10:00:00,5.8,17.0,5.5,18.0,61.0,4.0,52.0,50.0,75.0,4.0,51.0,55.0,75.0,1.1,36.0,48.0,1.2,44.0,51.0,34.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,50.0,5.1,4.5,55.0,295.0,0.4,20.0,51.0,5.4,4.6,55.0,287.0,0.4,0.3467499
2021-09-28 12:00:00,5.8,17.0,5.5,18.0,61.0,4.0,52.0,50.0,75.0,4.0,51.0,55.0,75.0,1.1,36.0,48.0,1.2,44.0,51.0,34.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,50.0,5.1,4.5,55.0,295.0,0.4,20.0,51.0,5.4,4.6,55.0,287.0,0.4,0.333312
2021-09-28 14:00:00,5.8,17.0,5.5,18.0,61.0,4.0,52.0,50.0,75.0,4.0,51.0,55.0,75.0,1.1,36.0,48.0,1.2,44.0,51.0,34.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,50.0,5.1,4.5,55.0,295.0,0.4,20.0,51.0,5.4,4.6,55.0,287.0,0.4,0.3696
2021-09-28 16:00:00,5.8,17.0,5.5,18.0,61.0,4.0,52.0,50.0,75.0,4.0,51.0,55.0,75.0,1.1,36.0,48.0,1.2,44.0,51.0,34.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,50.0,5.1,4.5,55.0,295.0,0.4,20.0,51.0,5.4,4.6,55.0,287.0,0.4,0.3257184
2021-09-28 18:00:00,5.8,17.0,5.5,18.0,61.0,4.0,52.0,50.0,75.0,4.0,51.0,55.0,75.0,1.1,36.0,48.0,1.2,44.0,51.0,34.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,50.0,5.1,4.5,55.0,295.0,0.4,20.0,51.0,5.4,4.6,55.0,287.0,0.4,0.3736362
2021-09-28 20:00:00,5.8,17.0,5.5,18.0,61.0,4.0,52.0,50.0,75.0,4.0,51.0,55.0,75.0,1.1,36.0,48.0,1.2,44.0,51.0,34.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,50.0,5.1,4.5,55.0,295.0,0.4,20.0,51.0,5.4,4.6,55.0,287.0,0.4,0.3766035
2021-09-28 22:00:00,5.8,17.0,5.5,18.0,61.0,4.0,52.0,50.0,75.0,4.0,51.0,55.0,75.0,1.1,36.0,48.0,1.2,44.0,51.0,34.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,50.0,5.1,4.5,55.0,295.0,0.4,20.0,51.0,5.4,4.6,55.0,287.0,0.4,0.3849993
2021-09-29 00:00:00,5.8,17.0,5.5,18.0,61.0,4.0,52.0,50.0,75.0,4.0,51.0,55.0,75.0,1.1,38.0,48.0,1.2,44.0,51.0,36.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,50.0,5.1,4.5,55.0,295.0,0.4,20.0,51.0,5.4,4.6,55.0,287.0,0.4,0.8284087
2021-09-29 02:00:00,5.8,17.0,5.5,18.0,61.0,4.0,50.0,50.0,75.0,4.0,50.0,55.0,75.0,1.1,37.0,48.0,1.2,44.0,51.0,34.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,53.0,5.1,4.5,58.0,295.0,0.4,20.0,49.0,5.4,4.6,55.0,287.0,0.4,0.8201522
2021-09-29 04:00:00,5.7,17.0,5.5,18.0,61.0,4.0,50.0,50.0,75.0,4.0,50.0,55.0,75.0,1.1,37.0,48.0,1.2,44.0,51.0,34.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,53.0,5.1,4.5,58.0,295.0,0.4,20.0,49.0,5.4,4.6,55.0,287.0,0.4,0.8575294
2021-09-29 06:00:00,5.7,17.0,5.5,18.0,61.0,4.0,50.0,50.0,75.0,4.0,50.0,55.0,75.0,1.1,37.0,48.0,1.2,44.0,51.0,34.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,53.0,5.1,4.5,58.0,295.0,0.4,20.0,49.0,5.4,4.6,55.0,287.0,0.4,0.8373414
2021-09-29 08:00:00,5.7,17.0,5.5,18.0,61.0,4.0,50.0,50.0,75.0,4.0,50.0,55.0,75.0,1.1,37.0,48.0,1.2,44.0,51.0,34.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,53.0,5.1,4.5,58.0,295.0,0.4,20.0,49.0,5.4,4.6,55.0,287.0,0.4,0.834029
2021-09-29 10:00:00,5.7,17.0,5.5,18.0,61.0,4.0,52.0,50.0,75.0,4.0,51.0,55.0,75.0,1.1,37.0,48.0,1.2,45.0,51.0,35.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,49.0,5.1,4.5,55.0,295.0,0.4,20.0,54.0,5.4,4.6,56.0,287.0,0.4,0.839958
2021-09-29 12:00:00,5.7,17.0,5.5,18.0,61.0,4.0,51.0,50.0,75.0,4.0,51.0,55.0,75.0,1.1,37.0,48.0,1.2,45.0,51.0,35.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,49.0,5.1,4.5,55.0,295.0,0.4,20.0,54.0,5.4,4.6,56.0,287.0,0.4,0.8742923
2021-09-29 14:00:00,5.7,17.0,5.5,18.0,61.0,4.0,51.0,50.0,75.0,4.0,51.0,55.0,75.0,1.1,37.0,48.0,1.2,45.0,51.0,35.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,49.0,5.1,4.5,55.0,295.0,0.4,20.0,54.0,5.4,4.6,56.0,287.0,0.4,0.8183098
2021-09-29 16:00:00,5.7,17.0,5.5,18.0,61.0,4.0,51.0,50.0,75.0,4.0,51.0,55.0,75.0,1.1,37.0,48.0,1.2,45.0,51.0,35.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,49.0,5.1,4.5,55.0,295.0,0.4,20.0,54.0,5.4,4.6,56.0,287.0,0.4,0.8483027
2021-09-29 18:00:00,5.7,17.0,5.5,18.0,61.0,4.0,51.0,50.0,75.0,4.0,51.0,55.0,75.0,1.1,37.0,48.0,1.2,45.0,51.0,35.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,49.0,5.1,4.5,55.0,295.0,0.4,20.0,54.0,5.4,4.6,56.0,287.0,0.4,0.8243221
2021-09-29 20:00:00,5.7,17.0,5.5,18.0,61.0,4.0,51.0,50.0,75.0,4.0,51.0,55.0,75.0,1.1,37.0,48.0,1.2,45.0,51.0,35.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,49.0,5.1,4.5,55.0,295.0,0.4,20.0,54.0,5.4,4.6,56.0,287.0,0.4,0.829266200000001
2021-09-29 22:00:00,5.7,17.0,5.5,18.0,61.0,4.0,51.0,50.0,75.0,4.0,51.0,55.0,75.0,1.1,37.0,48.0,1.2,45.0,51.0,35.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,49.0,5.1,4.5,55.0,295.0,0.4,20.0,54.0,5.4,4.6,56.0,287.0,0.4,0.8466318
2021-09-30 00:00:00,5.7,17.0,5.5,18.0,61.0,4.0,51.0,50.0,75.0,4.0,51.0,55.0,75.0,1.1,37.0,48.0,1.2,45.0,51.0,35.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,49.0,5.1,4.5,55.0,295.0,0.4,20.0,54.0,5.4,4.6,56.0,287.0,0.4,0.8174376
2021-09-30 02:00:00,5.8,17.0,5.5,18.0,61.0,4.0,50.0,50.0,75.0,4.0,50.0,55.0,75.0,1.1,37.0,48.0,1.2,44.0,51.0,34.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,53.0,5.1,4.5,58.0,295.0,0.4,20.0,49.0,5.4,4.6,55.0,287.0,0.4,0.8270955
2021-09-30 04:00:00,5.8,17.0,5.5,18.0,61.0,4.0,50.0,50.0,75.0,4.0,50.0,55.0,75.0,1.1,37.0,48.0,1.2,44.0,51.0,34.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,50.0,5.1,4.5,55.0,295.0,0.4,20.0,52.0,5.4,4.6,58.0,287.0,0.4,0.851228
2021-09-30 06:00:00,5.8,17.0,5.5,18.0,61.0,4.0,50.0,50.0,75.0,4.0,50.0,55.0,75.0,1.1,37.0,48.0,1.2,44.0,51.0,34.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,50.0,5.1,4.5,55.0,295.0,0.4,20.0,52.0,5.4,4.6,58.0,287.0,0.4,0.8264046
2021-09-30 08:00:00,5.8,17.0,5.5,18.0,61.0,4.0,50.0,50.0,75.0,4.0,50.0,55.0,75.0,1.1,37.0,48.0,1.2,44.0,51.0,34.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,50.0,5.1,4.5,55.0,295.0,0.4,20.0,52.0,5.4,4.6,58.0,287.0,0.4,0.834847299999999
2021-09-30 10:00:00,5.8,17.0,5.5,18.0,61.0,4.0,52.0,50.0,75.0,4.0,52.0,55.0,75.0,1.1,39.0,48.0,1.2,45.0,51.0,37.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,50.0,5.1,4.5,54.0,295.0,0.4,20.0,53.0,5.4,4.6,57.0,287.0,0.4,0.814321200000001
2021-09-30 12:00:00,5.8,17.0,5.5,18.0,61.0,4.0,52.0,50.0,75.0,4.0,52.0,55.0,75.0,1.1,39.0,48.0,1.2,45.0,51.0,36.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,50.0,5.1,4.5,54.0,295.0,0.4,20.0,53.0,5.4,4.6,57.0,287.0,0.4,0.8274238
2021-09-30 14:00:00,5.8,17.0,5.5,18.0,61.0,4.0,52.0,50.0,75.0,4.0,52.0,55.0,75.0,1.1,39.0,48.0,1.2,45.0,51.0,37.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,50.0,5.1,4.5,54.0,295.0,0.4,20.0,53.0,5.4,4.6,57.0,287.0,0.4,0.8188929
2021-09-30 16:00:00,5.8,17.0,5.5,18.0,61.0,4.0,52.0,50.0,75.0,4.0,52.0,55.0,75.0,1.1,39.0,48.0,1.2,45.0,51.0,37.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,50.0,5.1,4.5,54.0,295.0,0.4,20.0,53.0,5.4,4.6,57.0,287.0,0.4,0.8429568
2021-09-30 18:00:00,5.8,17.0,5.5,18.0,61.0,4.0,51.0,50.0,75.0,4.0,51.0,55.0,75.0,1.1,40.0,48.0,1.2,45.0,51.0,37.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,49.0,5.1,4.5,55.0,295.0,0.4,20.0,53.0,5.4,4.6,59.0,287.0,0.4,0.810068
2021-09-30 20:00:00,5.8,17.0,5.5,18.0,61.0,4.0,51.0,50.0,75.0,4.0,51.0,55.0,75.0,1.1,40.0,48.0,1.2,45.0,51.0,37.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,49.0,5.1,4.5,55.0,295.0,0.4,20.0,53.0,5.4,4.6,59.0,287.0,0.4,0.8445689
2021-09-30 22:00:00,5.8,17.0,5.5,18.0,61.0,4.0,51.0,50.0,75.0,4.0,51.0,55.0,75.0,1.1,40.0,48.0,1.2,45.0,51.0,37.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,49.0,5.1,4.5,55.0,295.0,0.4,20.0,53.0,5.4,4.6,59.0,287.0,0.4,0.8573138
